group,case,variant,target,replacement,sentence_sim,contextual_span_sim,isolated_phrase_sim,changed_sentence
ordinary_two_word_control,paper bag,word_by_word,paper bag,cellulose pouch,0.6885185837745667,0.5409447550773621,0.5409447550773621,The cellulose pouch tore near the counter.
ordinary_two_word_control,paper bag,random,paper bag,thunder candle,0.4739623963832855,0.1849907487630844,0.1849907487630844,The thunder candle tore near the counter.
ordinary_two_word_control,kitchen knife,synonym,kitchen knife,cooking blade,0.9280460476875305,0.8522166609764099,0.8522166609764099,The cooking blade rested beside the plate.
ordinary_two_word_control,kitchen knife,component,kitchen knife,knife,0.8646599650382996,0.7698847055435181,0.7698847055435181,The knife rested beside the plate.
ordinary_two_word_control,kitchen knife,word_by_word,kitchen knife,culinary blade,0.9242957830429077,0.8510679006576538,0.8510679006576538,The culinary blade rested beside the plate.
ordinary_two_word_control,kitchen knife,random,kitchen knife,desert violin,0.49305465817451477,0.20269152522087097,0.20269152522087097,The desert violin rested beside the plate.
ordinary_two_word_control,garden flower,synonym,garden flower,yard blossom,0.9627294540405273,0.8952318429946899,0.8952318429946899,The yard blossom attracted several bees.
ordinary_two_word_control,garden flower,component,garden flower,flower,0.8950843811035156,0.780197024345398,0.780197024345398,The flower attracted several bees.
ordinary_two_word_control,garden flower,word_by_word,garden flower,outdoor bloom,0.8153262138366699,0.6217858791351318,0.6217858791351318,The outdoor bloom attracted several bees.
ordinary_two_word_control,garden flower,random,garden flower,airport spoon,0.6600947976112366,0.16353841125965118,0.16353841125965118,The airport spoon attracted several bees.
ordinary_two_word_control,ocean wave,synonym,ocean wave,sea swell,0.8494464755058289,0.7387864589691162,0.7387864589691162,The sea swell reached the empty pier.
ordinary_two_word_control,ocean wave,component,ocean wave,wave,0.8740931153297424,0.7767532467842102,0.7767532467842102,The wave reached the empty pier.
ordinary_two_word_control,ocean wave,word_by_word,ocean wave,marine ripple,0.7817316055297852,0.6179694533348083,0.6179694533348083,The marine ripple reached the empty pier.
ordinary_two_word_control,ocean wave,random,ocean wave,factory pillow,0.4562925696372986,0.10478701442480087,0.10478701442480087,The factory pillow reached the empty pier.
ordinary_two_word_control,train station,synonym,train station,railway terminal,0.9433831572532654,0.8103499412536621,0.8103499412536621,The railway terminal closed after midnight.
ordinary_two_word_control,train station,component,train station,station,0.9573652744293213,0.8661648035049438,0.8661648035049438,The station closed after midnight.
ordinary_two_word_control,train station,word_by_word,train station,rail depot,0.911617636680603,0.6629071831703186,0.6629071831703186,The rail depot closed after midnight.
ordinary_two_word_control,train station,random,train station,lemon window,0.6129281520843506,0.2070300132036209,0.2070300132036209,The lemon window closed after midnight.
ordinary_two_word_control,computer screen,synonym,computer screen,monitor,0.8109917640686035,0.732928991317749,0.732928991317749,The monitor flickered during the call.
ordinary_two_word_control,computer screen,component,computer screen,screen,0.8530181646347046,0.8291336297988892,0.8291336297988892,The screen flickered during the call.
ordinary_two_word_control,computer screen,word_by_word,computer screen,digital display,0.6518095135688782,0.579124927520752,0.579124927520752,The digital display flickered during the call.
ordinary_two_word_control,computer screen,random,computer screen,forest blanket,0.4874893128871918,0.18507279455661774,0.18507279455661774,The forest blanket flickered during the call.
ordinary_two_word_control,stone bridge,synonym,stone bridge,masonry crossing,0.7233679294586182,0.42848822474479675,0.42848822474479675,The masonry crossing crossed the narrow river.
ordinary_two_word_control,stone bridge,component,stone bridge,bridge,0.8807967901229858,0.7806216478347778,0.7806216478347778,The bridge crossed the narrow river.
ordinary_two_word_control,stone bridge,word_by_word,stone bridge,rock viaduct,0.8650442361831665,0.671794593334198,0.671794593334198,The rock viaduct crossed the narrow river.
ordinary_two_word_control,stone bridge,random,stone bridge,velvet engine,0.4650024175643921,0.05774771049618721,0.05774771049618721,The velvet engine crossed the narrow river.
ordinary_two_word_control,plastic box,synonym,plastic box,synthetic container,0.845258891582489,0.6454386115074158,0.6454386115074158,The synthetic container held the spare cables.
ordinary_two_word_control,plastic box,component,plastic box,box,0.8334409594535828,0.7245326638221741,0.7245326638221741,The box held the spare cables.
ordinary_two_word_control,plastic box,word_by_word,plastic box,polymer case,0.6973647475242615,0.5381637811660767,0.5381637811660767,The polymer case held the spare cables.
ordinary_two_word_control,plastic box,random,plastic box,museum thunder,0.5576239824295044,0.1860433965921402,0.1860433965921402,The museum thunder held the spare cables.
ordinary_two_word_control,winter coat,synonym,winter coat,cold weather jacket,0.9227849841117859,0.8285080790519714,0.8285080790519714,The cold weather jacket hung behind the office door.
ordinary_two_word_control,winter coat,component,winter coat,coat,0.8511160612106323,0.7529857158660889,0.7529857158660889,The coat hung behind the office door.
ordinary_two_word_control,winter coat,word_by_word,winter coat,seasonal garment,0.7978498339653015,0.6017382144927979,0.6017382144927979,The seasonal garment hung behind the office door.
ordinary_two_word_control,winter coat,random,winter coat,river button,0.5670015215873718,0.17052927613258362,0.17052927613258362,The river button hung behind the office door.
